name,link,Universe,Other Aliases,Education,Place of Origin,Identity,Known Relatives
Wanda Maximoff,https://www.marvel.com/characters/scarlet-witch-wanda-maximoff/in-comics,Marvel ,"Gypsy Witch, Wanda Frank, Wanda Magnus, Ana Maximoff","Largely self-taught in various subjects, notably sorcery","Wundagore Mountain, Transia",Publicly known,"Magda Eisenhardt (mother, deceased), Marya Maximoff (adoptive mother deceased), Max Eisenhardt (Magneto, father), Django Maximoff (adoptive father, deceased), Anya Eisenhardt (sister, deceased), Lorna Dane (Polaris, half-sister), Zala Dane (alleged half-sister, deceased), Crystalia Amaquelin (Crystal, former sister-in-law, marriage to Pietro annulled), Pietro Maximoff (Quicksilver, brother), Vision (Victor Shade, estranged husband), Thomas (son, deceased), William (son, deceased), Billy Kaplan (Wiccan, apparent son), Tommy Shepard (Speed, apparent son), Ruthie Eisenhardt (paternal aunt, deceased), Erich Eisenhardt (paternal great-uncle, deceased), Jakob Eisenhardt (paternal grandfather, deceased), Unidentified paternal grandmother (deceased), Luna Amaquelin (niece), Red Lucy Keough (ancestor), Quentin & Lenore Keough (Lucy’s twin children, ancestors)"
Vision,https://www.marvel.com/characters/vision/in-comics,Marvel ,"Vision, Vizh, Viz, Vision of Tomorrow, Human Torch, Manikin the Ghost of Stone, Alex Lipton, Simon Williams, Jim Hammond, Firebug",Extensively self-educated in various subjects,"Ultron’s laboratory, New York City",Secret,"Martha Williams (informal adoptive mother), Marya Maximoff (wife’s adoptive mother, deceased), Phineas Horton (co-creator, deceased), James Bradley (Dr. Nemesis, co-creator), Ultron (co-creator), Max Eisenhardt (Magneto, father-in-law), Django Maximoff (wife's adoptive father, deceased), Jocasta, Alkhema (fellow Ultron creations), Lorna Dane (Polaris, Wanda’s half-sister), Zala Dane (Wanda’s alleged half-sister, deceased), Crystalia Amaquelin (Crystal, former sister-in-law, marriage to Pietro annulled), Volton (fellow Horton/ Bradley creation), Adam-II (fellow Horton creation), Rex & Victor Mancha (fellow Ultron creations), Pietro Maximoff (Quicksilver, brother-in-law), Simon Williams (Wonder Man, informal adoptive brother and mental “twin”), Eric Williams (Grim Reaper, informal adoptive brother), Jim Hammond(Human Torch, temporal twin, informal adoptive brother), Gremlin (self-proclaimed “brother” created via stolen Horton technology, destroyed),  Scarlet Witch (ex-wife), Virginia Vision (wife), Viv Vision (daughter), Billy Kaplan (Wiccan, apparent son), Tommy Shepherd (Speed, apparent son), Vin Vision (son), Tom Raymond (Toro, former ward), Luna Amaquelin (niece), Victoria Anderson (informal adoptive niece, Horton’s granddaughter), Vision (Jonas, inheritor of Victor Shade’s programming)"
Captain America,https://www.marvel.com/characters/sam-wilson/in-comics,Marvel ,"Falcon, Samuel Thomas ""Sam"" Wilson, Blackbird, Snap Wilson, Captain America, Brother Super-Hero, Brother Falcon, Willie Samuels",High school dropout and later extensively self-educated,"New York City, New York",Publicly known,"Darlene Wilson (mother, deceased), Paul Wilson (father, deceased), Sarah Wilson Casper (sister), Jody Casper (nephew), Jim Wilson (nephew, deceased), Doug Stone (godson)"
Winter Soldier,https://www.marvel.com/characters/winter-soldier-bucky-barnes/in-comics,Marvel ,"James Buchanan Barnes, Captain America",High school dropout,"Shelbyville, Indiana",Known to Certain Government Agencies,"Winnifred C. Barnes (mother, deceased), George M. Barnes (father, deceased), Rebecca P. Barnes (daughter), Proctor (first name un-revealed, brother-in-law), Ida (aunt, presumed deceased),Unidentified niece and nephew, Scott Proctor (grandnephew), Kimberly Proctor (grandniece)"
Black Widow,https://www.marvel.com/characters/black-widow-natasha-romanova/in-comics,Marvel ,"Natalia ""Natasha"" Romanova, Nadine Roman, Nat, Tsarina, Oktober, Laura Matthers, Nancy Rushman, Black Pearl, Natalia Shostakova, Natuska, Czarina ","Unrevealed (formerly believe to be college graduate), intensive espionage training through Taras Romanov and The Red Room Academy","Stalingrad, Former U.S.S.R",Publicly known,"Vindiktor (alleged brother, deceased), Alexi Shostakov (Red Guardian, estranged spouse)"
Loki,https://www.marvel.com/characters/loki/in-comics,Marvel ,"Scarlet Witch, Gem-Keeper, Walter Lawson, Lester, Loren Olsen, Tyfon, Father Williams, Willie, Tso Zhung, Satan, Has also impersonated hundreds of others.",,"Jotunheim, Asgard",No dual identity,"Farbauti (deceased), Frigga (foster mother, deceased), Laufey (father, deceased), Odin (foster father, deceased), Thor (foster brother), Balder (foster brother), Vidar (foster brother, deceased), Sigyn (wife, deceased), Hela (daughter), Fenris Wolf (son), Midgard Serpent (Jormungand, son), Arkin (cousin, deceased)"
Black Widow ,https://www.marvel.com/characters/black-widow-yelena-belova/in-comics,Marvel ,"Captain Yelena Belova, Little Spider, Rooskaya, Adaptoid, Super-Adaptoid",Graduate of the Moscow Red Room espionage unit,Russia,Secret,"Unidentified mother & father in Kiev, Olga (aunt)"
Red Guardian ,https://www.marvel.com/characters/red-guardian-alexi-shostakov/in-comics,Marvel ,None,Unspecified undergraduate degree,"Moscow, USSR",Secret,"Natasha Romanoff (Black Widow, estranged wife)"
Taskmaster,https://www.marvel.com/characters/taskmaster/in-comics,Marvel ,"Captain America, Contingency T, Tony Masters",High School,"Bronx, New York City, New York",Secret,Unidentified mother
Shang-Chi,https://www.marvel.com/characters/shang-chi/in-comics,Marvel ,,Privately tutored by various martial arts masters,"Fortress in Honan, People's Republic of China",None,"international crimelord (father), unnamed mother, Fah Lo Suee (Cursed Lotus, half-sister), Moving Shadow (half-brother, deceased), Shaka Kharn (ancestor, deceased); unnamed clone"
Spider-Man,https://www.marvel.com/characters/spider-man-miles-morales/in-comics,Ultimate ,None,"High school student, combat training from the Ultimates","Brooklyn, New York (Earth-1610)",Known to authorities,"Rio Morales (Earth-1610, mother, deceased), Jefferson Davis (Earth-1610, father), Unidentified paternal grandmother (Earth-1610), Aaron Davis (Prowler, Earth-1610, paternal uncle, deceased)"
